ID_CI,ID_DELITO,ID_VICF,ID_TV,ID_TPM,SEXO,GENERO,POB,DISC,FHA_NAC,EDAD,NACIONAL,REL_VIC_VMARIO
9976612,997661200104,44490335,1,,1,1,0,0,,"No especificado",73,"No identificada"
9976613,997661300060,44490338,1,,1,1,0,0,,34,73,"No identificada"
9976614,997661400218,44490490,1,,2,2,0,0,,11,73,"No identificada"
9976615,997661500061,44490340,1,,1,1,0,0,,20,73,"No identificada"
9976616,997661600009,44490342,1,,2,2,0,0,,40,73,"No identificada"
9976617,997661700061,44490346,1,,2,2,0,0,,12,73,"No identificada"
9976617,997661700061,44490349,1,,2,2,0,0,,13,73,"No identificada"
9976618,997661800218,44490350,1,,2,2,0,0,,50,73,"No identificada"
9976619,997661900218,44490354,1,,2,2,0,0,,21,73,"No identificada"
9976620,997662000180,44490510,2,6,,,,,,,,
9976621,997662100015,44490358,1,,2,2,0,0,,40,73,"No identificada"
9976622,997662200060,44490361,1,,2,2,0,0,,"No especificado",73,"No identificada"
9976623,997662300218,44490363,1,,2,2,0,0,,50,73,"No identificada"
9976624,997662400218,44490366,1,,2,2,0,0,,63,73,"No identificada"
9976625,997662500252,44490368,1,,1,1,0,0,,19,73,"No identificada"
9976626,997662601241,44490521,2,6,,,,,,,,
9976627,997662700218,44490370,1,,2,2,0,0,,39,73,"No identificada"
9976628,997662800218,44490372,1,,2,2,0,0,,54,73,"No identificada"
9976629,997662901205,44490376,2,6,,,,,,,,
9976630,997663000061,44490380,1,,1,1,0,0,,45,73,"No identificada"
9976633,997663300218,44490384,1,,2,2,0,0,,23,73,"No identificada"
9976634,997663400169,44490387,1,,1,1,0,0,,47,73,"No identificada"
9976635,997663500221,44490393,1,,2,2,0,0,,11,73,"No identificada"
9976636,997663600020,44490396,1,,1,1,0,0,,"No especificado",73,"No identificada"
9976637,997663700218,44490398,1,,2,2,0,0,,36,73,"No identificada"
9976638,997663800218,44490400,1,,2,2,0,0,,48,84,"No identificada"
9976639,997663900086,44490401,1,,2,2,0,0,,60,73,"No identificada"
9976641,997664101176,44490404,1,,2,2,0,0,,18,73,"No identificada"
9976642,997664200218,44490407,1,,1,1,0,0,,62,73,"No identificada"
9976643,997664301205,44490513,2,6,,,,,,,,
9976644,997664400057,44490414,1,,1,1,0,0,,35,73,"No identificada"
9976646,997664600160,44490423,1,,2,2,0,0,,25,73,"No identificada"
9976647,997664700013,44490487,1,,2,2,0,0,,13,73,"No identificada"
9976648,997664800176,44490426,1,,1,1,0,0,,24,73,"No identificada"
9976650,997665000118,25,4,,,,,,,,,
9976651,997665100050,44490439,1,,2,2,0,0,,39,73,"No identificada"
9976652,997665200038,44490440,1,,2,2,0,0,,54,73,"No identificada"
9976653,997665300252,44490442,1,,1,1,0,0,,34,73,"No identificada"
9976654,997665400051,44490443,1,,1,1,0,0,,54,73,"No identificada"
9976655,997665500059,44490444,1,,1,1,0,0,,22,73,"No identificada"
9976656,997665600252,44490447,1,,1,1,0,0,,36,73,"No identificada"
9976659,997665901188,44490470,1,,2,2,0,0,,39,73,"No identificada"
9976661,997666100132,44490475,2,6,,,,,,,,
9976662,997666200061,44490477,1,,2,2,0,0,,48,73,"No identificada"
9976663,997666300057,44490481,1,,2,2,0,0,,33,73,"No identificada"
9976665,997666500218,44490492,1,,2,2,0,0,,28,73,"No identificada"
9976666,997666600218,44490494,1,,1,1,0,0,,61,73,"No identificada"
9976666,997666600218,44490495,1,,2,2,0,0,,55,73,"No identificada"
9976666,997666600218,44490496,1,,1,1,0,0,,28,73,"No identificada"
9976667,997666700252,44490504,1,,1,1,0,0,,18,73,"No identificada"
9976668,997666800239,44490505,1,,1,1,0,0,,25,73,"No identificada"
9976669,997666900252,44490509,1,,2,2,0,0,,24,73,"No identificada"
9976671,997667100218,44490526,1,,1,1,0,0,,27,73,"No identificada"
9976672,997667200061,44490527,1,,2,2,0,0,,32,73,"No identificada"
9976673,997667300061,44490531,1,,2,2,0,0,,"No especificado",73,"No identificada"
9976674,997667400218,44490533,1,,2,2,0,0,,50,73,"No identificada"
9976675,997667500218,44490535,1,,2,2,0,0,,33,73,"No identificada"
9976676,997667600085,44490538,1,,1,1,0,0,,"No especificado",73,"No identificada"
9976678,997667800050,44491637,1,,1,1,0,0,,24,73,"No identificada"
9976679,997667900061,44490541,1,,1,1,0,0,,70,73,"No identificada"
9976681,997668100218,44490546,1,,1,1,0,0,,43,73,"No identificada"
9976684,997668400252,44490565,1,,2,2,0,0,,55,73,"No identificada"
9976685,997668500167,44490566,1,,1,1,0,0,,52,73,"No identificada"
9976686,997668600252,44490568,1,,1,1,0,0,,"No especificado",73,"No identificada"
9976687,997668700041,44490623,1,,2,2,0,0,,"No especificado",73,"No identificada"
9976688,997668800252,44490622,1,,1,1,0,0,,61,73,"No identificada"
9976689,997668900252,44490884,1,,1,1,0,0,,"No especificado",73,"No identificada"
9976692,997669200061,44490583,1,,1,1,0,0,,"No especificado",73,"No identificada"
9976693,997669301205,44490587,2,6,,,,,,,,
9976694,997669400218,44490590,1,,1,1,0,0,,"No especificado",73,"No identificada"
9976695,997669500061,44490591,1,,1,1,0,0,,23,73,"No identificada"
9976696,997669600246,44490592,1,,1,1,0,0,,"No especificado",73,"No identificada"
9976697,997669701205,44490599,2,6,,,,,,,,
9976698,997669800061,44490600,1,,2,2,0,0,,45,73,"No identificada"
9976699,997669900053,44490603,1,,1,1,0,0,,56,73,"No identificada"
9976700,997670000104,44490605,1,,2,2,0,0,,87,73,"No identificada"
9976701,997670100218,44490606,1,,2,2,0,0,,38,73,"No identificada"
9976702,997670200083,44490609,1,,2,2,0,0,,"No especificado",73,"No identificada"
9976703,997670300168,44490612,1,,1,1,0,0,,28,73,"No identificada"
9976704,997670401188,44490614,1,,2,2,0,0,,35,73,"No identificada"
9976705,997670500061,44490615,1,,1,1,0,0,,54,73,"No identificada"
9976706,997670600061,44490617,1,,2,2,0,0,,46,73,"No identificada"
9976707,997670700218,44490619,1,,2,2,0,0,,52,73,"No identificada"
9976708,997670800104,44490680,1,,2,2,0,0,,"No especificado",73,"No identificada"
9976709,997670900083,44491015,2,6,,,,,,,,
9976710,997671000176,44490624,1,,1,1,0,0,,37,73,"No identificada"
9976711,997671100161,44490626,1,,1,1,0,0,,77,73,"No identificada"
9976712,997671200059,44490629,1,,1,1,0,0,,41,73,"No identificada"
9976713,997671300013,44490631,1,,2,2,0,0,,34,73,"No identificada"
9976714,997671400085,44490635,1,,2,2,0,0,,"No especificado",73,"No identificada"
9976715,997671501188,44490637,1,,2,2,0,0,,"No especificado",73,"No identificada"
9976716,997671600118,44490749,2,6,,,,,,,,
9976717,997671700218,44490640,1,,2,2,0,0,,69,73,"No identificada"
9976718,997671800174,44490642,1,,1,1,0,0,,58,73,"No identificada"
9976719,997671900169,44490644,1,,2,2,0,0,,25,73,"No identificada"
9976720,997672000207,44490645,1,,2,2,0,0,,"No especificado",73,"No identificada"
9976722,997672200539,44490653,1,,2,2,0,0,,19,73,"No identificada"
9976723,997672300245,44490657,1,,1,1,0,0,,"No especificado",73,"No identificada"
9976724,997672400218,44490660,1,,2,2,0,0,,13,73,"No identificada"
9976725,997672500083,44490663,2,6,,,,,,,,
9976726,997672600167,44490664,1,,1,1,0,0,,50,73,"No identificada"
9976727,997672701188,44490665,1,,2,2,0,0,,41,73,"No identificada"
9976729,997672900016,44490811,2,6,,,,,,,,
9976730,997673000061,44490671,1,,2,2,0,0,,26,73,"No identificada"
9976732,997673201184,44490674,1,,1,1,0,0,,"No especificado",73,"No identificada"
9976733,997673300116,44490675,1,,1,1,0,0,,46,73,"No identificada"
9976734,997673400215,44490677,1,,2,2,0,0,,71,73,"No identificada"
9976735,997673500173,44490678,1,,1,1,0,0,,3,73,"No identificada"
9976736,997673600084,44490719,1,,2,2,0,0,,33,73,"No identificada"
9976737,997673700083,44490681,1,,2,2,0,0,,29,73,"No identificada"
9976738,997673800059,44490684,1,,1,1,0,0,,"No especificado",73,"No identificada"
9976739,997673900218,44490685,1,,2,2,0,0,,44,73,"No identificada"
9976740,997674000218,44490688,1,,1,1,0,0,,55,73,"No identificada"
9976741,997674100176,44490691,1,,1,1,0,0,,43,73,"No identificada"
9976742,997674201243,44490695,2,6,,,,,,,,
9976743,997674300170,44490696,1,,1,1,0,0,,"No especificado",73,"No identificada"
9976744,997674401243,44490715,2,6,,,,,,,,
9976745,997674500218,44490700,1,,1,1,0,0,,14,73,"No identificada"
9976746,997674600218,44490703,1,,2,2,0,0,,45,73,"No identificada"
9976747,997674700009,44490708,1,,2,2,0,0,,15,73,"No identificada"
9976748,997674800048,44490784,2,6,,,,,,,,
9976749,997674900020,44490721,1,,1,1,0,0,,22,73,"No identificada"
9976750,997675000007,44490712,1,,2,2,0,0,,28,73,"No identificada"
9976751,997675100050,44490726,1,,2,2,0,0,,"No especificado",73,"No identificada"
9976752,997675201243,44490728,2,6,,,,,,,,
9976753,997675300038,44490729,1,,2,2,0,0,,79,73,"No identificada"
9976754,997675400083,44490730,1,,1,1,0,0,,71,73,"No identificada"
9976755,997675500061,44490733,1,,2,2,0,0,,35,73,"No identificada"
9976756,997675600539,44490735,1,,2,2,0,0,,25,73,"No identificada"
9976757,997675700061,44490748,1,,2,2,0,0,,41,73,"No identificada"
9976758,997675800083,44490744,1,,1,1,0,0,,"No especificado",73,"No identificada"
9976759,997675900041,44490745,1,,1,1,0,0,,48,73,"No identificada"
9976760,997676000041,44490746,1,,2,2,0,0,,33,73,"No identificada"
9976761,997676100051,44490750,1,,1,1,0,0,,22,73,"No identificada"
9976762,997676201204,44490751,2,6,,,,,,,,
9976763,997676300043,44490831,4,,,,,,,,,
9976764,997676400061,44490756,1,,1,1,0,0,,48,73,"No identificada"
9976765,997676500048,44490758,1,,2,2,0,0,,29,73,"No identificada"
9976766,997676600085,44490760,1,,1,1,0,0,,"No especificado",73,"No identificada"
9976767,997676701257,44490815,2,6,,,,,,,,
9976768,997676800218,44490761,1,,2,2,0,0,,34,73,"No identificada"
9976769,997676900048,44490762,1,,1,1,0,0,,33,73,"No identificada"
9976770,997677000169,44490764,1,,1,1,0,0,,22,73,"No identificada"
9976771,997677100061,44490766,1,,2,2,0,0,,53,73,"No identificada"
9976773,997677300041,44490770,1,,2,2,0,0,,28,122,"No identificada"
9976774,997677400041,44490771,1,,1,1,0,0,,42,73,"No identificada"
9976775,997677500207,44490773,1,,2,2,0,0,,12,73,"No identificada"
9976776,997677600041,44490776,1,,2,2,0,0,,38,73,"No identificada"
9976777,997677700048,44490777,1,,1,1,0,0,,60,73,"No identificada"
9976779,997677900009,44490781,1,,1,1,0,0,,38,73,"No identificada"
9976780,997678000024,44490782,1,,2,2,0,0,,38,73,"No identificada"
9976781,997678100041,44490783,1,,1,1,0,0,,31,73,"No identificada"
9976782,997678200048,44490829,2,6,,,,,,,,
9976783,997678300061,44490788,1,,2,2,0,0,,21,73,"No identificada"
9976784,997678400218,44490792,1,,2,2,0,0,,11,73,"No identificada"
9976784,997678400218,44490793,1,,2,2,0,0,,8,73,"No identificada"
9976785,997678500083,44490816,2,6,,,,,,,,
9976787,997678700083,44490802,1,,2,2,0,0,,"No especificado",73,"No identificada"
9976788,997678800020,44490803,1,,1,1,0,0,,18,73,"No identificada"
9976789,997678900034,44490804,2,6,,,,,,,,
9976790,997679000118,44490807,1,,2,2,0,0,,"No especificado",73,"No identificada"
9976791,997679100218,44490817,1,,2,2,0,0,,32,73,"No identificada"
9976792,997679200061,44490820,1,,2,2,0,0,,30,73,"No identificada"
9976793,997679300252,44490822,1,,1,1,0,0,,28,73,"No identificada"
9976794,997679400207,44490825,1,,2,2,0,0,,12,73,"No identificada"
9976795,997679500218,44490972,1,,2,2,0,0,,5,73,"No identificada"
9976796,997679600015,44490846,1,,1,1,0,0,,56,73,"No identificada"
9976797,997679700176,44490827,1,,2,2,0,0,,54,73,"No identificada"
9976799,997679900020,44490838,1,,2,2,0,0,,35,73,"No identificada"
9976800,997680000061,44490864,1,,2,2,0,0,,15,73,"No identificada"
9976800,997680000061,44490865,1,,2,2,0,0,,15,73,"No identificada"
9976801,997680100034,44490849,1,,2,2,0,0,,"No especificado",73,"No identificada"
9976802,997680200215,44490850,1,,2,2,0,0,,21,73,"No identificada"
9976804,997680400016,44491017,2,6,,,,,,,,
9976805,997680500221,44490855,1,,2,2,0,0,,11,73,"No identificada"
9976806,997680600061,44490886,1,,2,2,0,0,,63,73,"No identificada"
9976808,997680800083,44490868,1,,2,2,0,0,,63,73,"No identificada"
9976809,997680900055,44490869,1,,1,1,0,0,,38,73,"No identificada"
9976810,997681000034,44490986,2,6,,,,,,,,
9976811,997681101186,44490871,1,,2,2,0,0,,27,73,"No identificada"
9976813,997681300218,44490873,1,,2,2,0,0,,31,73,"No identificada"
9976814,997681400061,44490875,1,,1,1,0,0,,64,73,"No identificada"
9976815,997681500009,44490878,1,,2,2,0,0,,10,73,"No identificada"
9976817,997681700061,44490883,1,,1,1,0,0,,32,73,"No identificada"
9976818,997681800116,44490887,1,,1,1,0,0,,64,73,"No identificada"
9976820,997682000206,44490895,2,6,,,,,,,,
9976821,997682100020,44490896,1,,1,1,0,0,,67,73,"No identificada"
9976822,997682200055,44490897,1,,1,1,0,0,,64,73,"No identificada"
9976823,997682301204,44490900,2,6,,,,,,,,
9976825,997682500083,44490906,1,,1,1,0,0,,26,73,"No identificada"
9976826,997682600050,44490908,1,,1,1,0,0,,30,73,"No identificada"
9976827,997682700046,44490909,1,,2,2,0,0,,45,73,"No identificada"
9976828,997682800048,44490931,2,6,,,,,,,,
9976829,997682900058,44490914,1,,2,2,0,0,,"No especificado",73,"No identificada"
9976830,997683000041,44490915,1,,2,2,0,0,,31,73,"No identificada"
9976831,997683100007,44490918,1,,2,2,0,0,,15,73,"No identificada"
9976832,997683200041,44490921,1,,2,2,0,0,,52,73,"No identificada"
9976833,997683301249,44490922,1,,1,1,0,0,,33,73,"No identificada"
9976834,997683401204,44490928,2,6,,,,,,,,
9976835,997683501253,44490929,1,,2,2,0,0,,45,73,"No identificada"
9976836,997683600041,44490930,1,,1,1,0,0,,31,73,"No identificada"
9976837,997683700041,44490932,1,,1,1,0,0,,32,73,"No identificada"
9976838,997683801243,44490980,2,6,,,,,,,,
9976839,997683900218,44490934,1,,2,2,0,0,,36,73,"No identificada"
9976840,997684000041,44490938,1,,2,2,0,0,,22,73,"No identificada"
9976841,997684100223,44490969,2,6,,,,,,,,
9976842,997684201188,44490940,1,,2,2,0,0,,29,73,"No identificada"
9976843,997684300218,44490941,1,,2,2,0,0,,30,73,"No identificada"
9976844,997684400009,44490948,1,,2,2,0,0,,24,73,"No identificada"
9976845,997684500009,44490953,1,,2,2,0,0,,8,73,"No identificada"
9976846,997684600218,44490955,1,,2,2,0,0,,31,73,"No identificada"
9976847,997684700179,44490959,1,,2,2,0,0,,"No especificado",73,"No identificada"
9976848,997684800020,44490960,1,,2,2,0,0,,58,73,"No identificada"
9976850,997685000116,44490965,1,,2,2,0,0,,45,73,"No identificada"
9976851,997685100179,44490968,2,6,,,,,,,,
9976852,997685200218,44490974,1,,2,2,0,0,,48,73,"No identificada"
9976853,997685300135,44491077,2,6,,,,,,,,
9976854,997685400034,44491091,2,6,,,,,,,,
9976855,997685500218,44490978,1,,1,1,0,0,,40,73,"No identificada"
9976856,997685600083,44490989,1,,1,1,0,0,,"No especificado",73,"No identificada"
9976858,997685800177,44491005,2,6,,,,,,,,
9976859,997685900177,44490994,1,,1,1,0,0,,54,73,"No identificada"
9976860,997686000061,44490996,1,,2,2,0,0,,13,73,"No identificada"
9976861,997686100048,44490999,1,,2,2,0,0,,18,73,"No identificada"
9976863,997686300053,44491002,1,,1,1,0,0,,49,73,"No identificada"
9976864,997686400083,44491003,1,,1,1,0,0,,46,73,"No identificada"
9976865,997686500034,44491007,2,6,,,,,,,,
9976866,997686600048,44491080,2,6,,,,,,,,
9976867,997686700218,44491009,1,,2,2,0,0,,73,73,"No identificada"
9976868,997686800085,44491042,1,,1,1,0,0,,66,73,"No identificada"
9976869,997686900009,44491012,1,,2,2,0,0,,"No especificado",73,"No identificada"
9976870,997687000239,44491014,1,,2,2,0,0,,30,84,"No identificada"
9976871,997687100020,44491022,1,,1,1,0,0,,32,73,"No identificada"
9976872,997687201257,44491090,2,6,,,,,,,,
9976873,997687300215,44491029,1,,1,1,0,0,,37,73,"No identificada"
9976874,997687400009,44491031,1,,2,2,0,0,,16,73,"No identificada"
9976875,997687500041,44491034,1,,2,2,0,0,,48,73,"No identificada"
9976877,997687701200,44491036,1,,2,2,0,0,,27,73,"No identificada"
9976878,997687800061,44491044,1,,2,2,0,0,,52,73,"No identificada"
9976879,997687901243,44491078,2,6,,,,,,,,
9976880,997688000034,44491046,1,,1,1,0,0,,"No especificado",73,"No identificada"
9976881,997688100061,44491048,1,,2,2,0,0,,17,73,"No identificada"
9976882,997688200240,44491050,1,,2,2,0,0,,15,73,"No identificada"
9976883,997688300020,44491057,1,,1,1,0,0,,28,73,"No identificada"
9976884,997688401188,44491061,1,,1,1,0,0,,"No especificado",73,"No identificada"
9976885,997688500218,44491062,1,,2,2,0,0,,80,73,"No identificada"
9976886,997688600207,44491065,1,,2,2,0,0,,15,73,"No identificada"
9976887,997688700169,44491066,1,,1,1,0,0,,19,73,"No identificada"
9976888,997688800033,44491068,1,,1,1,0,0,,49,73,"No identificada"
9976889,997688900061,44491070,1,,1,1,0,0,,17,73,"No identificada"
9976890,997689000218,44491072,1,,1,1,0,0,,45,73,"No identificada"
9976891,997689100050,44491074,1,,1,1,0,0,,42,73,"No identificada"
9976892,997689200116,44491075,1,,2,2,0,0,,31,73,"No identificada"
9976893,997689300083,44491081,1,,2,2,0,0,,78,73,"No identificada"
9976894,997689401243,44491083,2,6,,,,,,,,
9976895,997689500061,44491085,1,,2,2,0,0,,55,73,"No identificada"
9976896,997689601218,44491086,1,,2,2,0,0,,23,73,"No identificada"
9976897,997689700218,44491087,1,,2,2,0,0,,51,73,"No identificada"
9976898,997689800061,44491089,1,,1,1,0,0,,28,73,"No identificada"
9976899,997689901205,44491096,2,6,,,,,,,,
9976900,997690000124,44491105,1,,1,1,0,0,,"No especificado",73,"No identificada"
9976901,997690100061,44491101,1,,1,1,0,0,,42,73,"No identificada"
9976902,997690200218,44491102,1,,1,1,0,0,,31,73,"No identificada"
9976903,997690300218,44491106,1,,2,2,0,0,,20,73,"No identificada"
9976905,997690501257,44491380,2,6,,,,,,,,
9976907,997690701243,44491132,2,6,,,,,,,,
9976908,997690800116,44491135,1,,1,1,0,0,,"No especificado",73,"No identificada"
9976909,997690901219,44491146,1,,2,2,0,0,,16,73,"No identificada"
9976910,997691000218,44491122,1,,2,2,0,0,,33,73,"No identificada"
9976911,997691100218,44491124,1,,2,2,0,0,,31,73,"No identificada"
9976912,997691200854,44491127,1,,1,1,0,0,,35,73,"No identificada"
9976912,997691200854,44491129,1,,2,2,0,0,,13,73,"No identificada"
9976913,997691300013,44491247,1,,2,2,0,0,,10,73,"No identificada"
9976914,997691400218,44491147,1,,2,2,0,0,,24,73,"No identificada"
9976915,997691500119,44491347,2,6,,,,,,,,
9976916,997691600239,44491151,1,,1,1,0,0,,37,73,"No identificada"
9976917,997691700085,44491152,1,,1,1,0,0,,"No especificado",73,"No identificada"
9976918,997691800050,44491154,1,,1,1,0,0,,24,73,"No identificada"
9976919,997691900215,44491155,1,,2,2,0,0,,23,73,"No identificada"
9976920,997692000083,44491156,1,,1,1,0,0,,55,73,"No identificada"
9976921,997692100034,44491273,2,6,,,,,,,,
9976922,997692200119,44491345,2,6,,,,,,,,
9976923,997692300116,44491671,1,,1,1,0,0,,73,73,"No identificada"
9976925,997692500104,44491166,1,,2,2,0,0,,70,73,"No identificada"
9976926,997692600239,44491168,1,,1,1,0,0,,20,73,"No identificada"
9976927,997692700009,44491169,1,,2,2,0,0,,6,73,"No identificada"
9976929,997692901248,44491176,1,,1,1,0,0,,61,73,"No identificada"
9976930,997693000041,44491177,1,,1,1,0,0,,64,73,"No identificada"
9976932,997693200167,44491183,1,,1,1,0,0,,30,73,"No identificada"
9976933,997693300050,44491184,1,,1,1,0,0,,47,73,"No identificada"
9976934,997693400083,44491185,1,,2,2,0,0,,37,73,"No identificada"
9976935,997693500061,44491186,1,,2,2,0,0,,32,73,"No identificada"
9976936,997693600218,44491188,1,,2,2,0,0,,44,73,"No identificada"
9976937,997693700218,44491190,1,,2,2,0,0,,24,73,"No identificada"
9976938,997693800033,44491192,1,,1,1,0,0,,"No especificado",73,"No identificada"
9976939,997693900041,44491194,1,,2,2,0,0,,51,73,"No identificada"
9976940,997694000085,44491195,1,,1,1,0,0,,"No especificado",73,"No identificada"
9976941,997694100245,44491346,2,6,,,,,,,,
9976942,997694200124,44491198,1,,2,2,0,0,,"No especificado",73,"No identificada"
9976943,997694301257,44491203,2,6,,,,,,,,
9976944,997694400050,44491205,1,,2,2,0,0,,26,73,"No identificada"
9976945,997694500252,44491206,1,,1,1,0,0,,22,73,"No identificada"
9976946,997694600060,44491207,1,,1,1,0,0,,52,73,"No identificada"
9976947,997694700020,44491211,1,,2,2,0,0,,42,73,"No identificada"
9976948,997694800218,44491213,1,,2,2,0,0,,11,73,"No identificada"
9976948,997694800218,44491214,1,,1,1,0,0,,8,73,"No identificada"
9976949,997694900085,44491218,1,,2,2,0,0,,34,73,"No identificada"
9976950,997695000048,44491220,1,,1,1,0,0,,31,73,"No identificada"
9976951,997695100060,44491221,1,,2,2,0,0,,43,73,"No identificada"
9976952,997695200048,44491350,2,6,,,,,,,,
9976953,997695300239,44491222,1,,1,1,0,0,,38,73,"No identificada"
9976954,997695400218,44491224,1,,2,2,0,0,,"No especificado",73,"No identificada"
9976955,997695500104,44491225,1,,1,1,0,0,,73,73,"No identificada"
9976956,997695600041,44491226,1,,1,1,0,0,,25,73,"No identificada"
9976957,997695700041,44491227,1,,2,2,0,0,,48,73,"No identificada"
9976958,997695800218,44491231,1,,2,2,0,0,,80,73,"No identificada"
9976960,997696000020,44491234,1,,2,2,0,0,,26,73,"No identificada"
9976961,997696100052,44491235,1,,1,1,0,0,,27,73,"No identificada"
9976962,997696200124,44491236,1,,2,2,0,0,,"No especificado",73,"No identificada"
9976963,997696300169,44491239,1,,1,1,0,0,,"No especificado",73,"No identificada"
9976964,997696400048,44491240,1,,1,1,0,0,,27,73,"No identificada"
9976965,997696500051,44491241,1,,1,1,0,0,,23,73,"No identificada"
9976966,997696600083,44491242,1,,1,1,0,0,,"No especificado",73,"No identificada"
9976967,997696700060,44491243,1,,1,1,0,0,,25,73,"No identificada"
9976968,997696800218,44491244,1,,1,1,0,0,,45,73,"No identificada"
9976969,997696900083,44491249,1,,1,1,0,0,,27,73,"No identificada"
9976970,997697000083,44491250,1,,1,1,0,0,,30,73,"No identificada"
9976971,997697100218,44491251,1,,2,2,0,0,,"No especificado",73,"No identificada"
9976972,997697200041,44491253,1,,1,1,0,0,,35,73,"No identificada"
9976973,997697300218,44491254,1,,2,2,0,0,,29,73,"No identificada"
9976974,997697400020,44491258,1,,1,1,0,0,,26,73,"No identificada"
9976975,997697501184,44491261,1,,2,2,0,0,,30,73,"No identificada"
9976977,997697700177,44491268,1,,2,2,0,0,,"No especificado",73,"No identificada"
9976978,997697800055,44491269,1,,1,1,0,0,,30,73,"No identificada"
9976979,997697900083,44491275,1,,1,1,0,0,,52,73,"No identificada"
9976980,997698000124,44491276,1,,2,2,0,0,,"No especificado",73,"No identificada"
9976981,997698100218,44491278,1,,2,2,0,0,,36,73,"No identificada"
9976982,997698200854,44491343,1,,1,1,0,0,,"No especificado",73,"No identificada"
9976982,997698200854,44491344,1,,1,1,0,0,,"No especificado",73,"No identificada"
9976983,997698300218,44491283,1,,2,2,0,0,,16,73,"No identificada"
9976984,997698400218,44491285,1,,2,2,0,0,,57,73,"No identificada"
9976985,997698500124,44491303,1,,2,2,0,0,,"No especificado",73,"No identificada"
9976986,997698600218,44491287,1,,2,2,0,0,,39,73,"No identificada"
9976987,997698700218,44491289,1,,2,2,0,0,,20,73,"No identificada"
9976988,997698801256,44491292,1,,1,1,0,0,,7,73,"No identificada"
9976988,997698801256,44491293,1,,1,1,0,0,,11,73,"No identificada"
9976989,997698900135,44491296,2,6,,,,,,,,
9976990,997699000061,44491299,1,,1,1,0,0,,48,73,"No identificada"
9976991,997699100020,44491302,1,,1,1,0,0,,26,73,"No identificada"
9976992,997699200061,44491305,1,,2,2,0,0,,55,73,"No identificada"
9976993,997699301257,44491348,2,6,,,,,,,,
9976994,997699400169,44491309,1,,1,1,0,0,,27,73,"No identificada"
9976995,997699500218,44491323,1,,2,2,0,0,,38,73,"No identificada"
9976996,997699600050,44491311,1,,2,2,0,0,,36,73,"No identificada"
9976997,997699700041,44491315,1,,2,2,0,0,,50,73,"No identificada"
9976998,997699800061,44491316,1,,1,1,0,0,,35,73,"No identificada"
9976999,997699900179,44491318,1,,1,1,0,0,,42,73,"No identificada"
9977000,997700001188,44491321,1,,1,1,0,0,,"No especificado",73,"No identificada"
9977001,997700100218,44491326,1,,1,1,0,0,,65,73,"No identificada"
9977002,997700200218,44491328,1,,1,1,0,0,,26,73,"No identificada"
9977003,997700300218,44491331,1,,2,2,0,0,,29,73,"No identificada"
9977005,997700500218,44491336,1,,2,2,0,0,,6,73,"No identificada"
9977007,997700700215,44491349,1,,1,1,0,0,,60,73,"No identificada"
9977008,997700800083,44495905,2,6,,,,,,,,
9977009,997700900176,44491353,1,,2,2,0,0,,49,73,"No identificada"
9977009,997700900176,44491379,1,,1,1,0,0,,"No especificado",73,"No identificada"
9977010,997701000028,44491355,1,,1,1,0,0,,24,73,"No identificada"
9977012,997701200033,44491364,1,,1,1,0,0,,50,130,"No identificada"
9977013,997701300061,44491365,1,,1,1,0,0,,40,73,"No identificada"
9977014,997701400218,44491367,1,,1,1,0,0,,26,73,"No identificada"
9977015,997701500218,44491369,1,,1,1,0,0,,40,73,"No identificada"
9977016,997701600854,44491373,1,,1,1,0,0,,25,73,"No identificada"
9977017,997701700061,44491381,1,,1,1,0,0,,62,73,"No identificada"
9977019,997701900020,44491383,1,,1,1,0,0,,44,73,"No identificada"
9977020,997702000252,44491386,1,,1,1,0,0,,72,73,"No identificada"
9977021,997702100048,44491431,2,6,,,,,,,,
9977022,997702200061,44491390,1,,2,2,0,0,,67,73,"No identificada"
9977023,997702300218,44491392,1,,2,2,0,0,,26,73,"No identificada"
9977024,997702401201,44491395,1,,2,2,0,0,,31,92,"No identificada"
9977026,997702600169,44491404,1,,1,1,0,0,,37,73,"No identificada"
9977029,997702900218,44491413,1,,1,1,0,0,,47,73,"No identificada"
9977031,997703101257,44491607,2,6,,,,,,,,
9977032,997703200116,44491427,1,,2,2,0,0,,35,73,"No identificada"
9977033,997703300083,44491420,1,,2,2,0,0,,"No especificado",73,"No identificada"
9977034,997703400539,44491423,1,,2,2,0,0,,23,73,"No identificada"
9977035,997703500083,44491432,1,,1,1,0,0,,25,73,"No identificada"
9977036,997703600253,44491433,1,,2,2,0,0,,37,73,"No identificada"
9977037,997703700059,44491434,1,,2,2,0,0,,"No especificado",73,"No identificada"
9977038,997703800254,44491435,1,,2,2,0,0,,56,73,"No identificada"
9977040,997704000050,44491438,1,,1,1,0,0,,24,73,"No identificada"
9977041,997704100060,44491439,1,,1,1,0,0,,30,73,"No identificada"
9977042,997704200061,44491440,1,,1,1,0,0,,48,73,"No identificada"
9977043,997704300061,44491442,1,,1,1,0,0,,"No especificado",73,"No identificada"
9977045,997704500061,44491452,1,,1,1,0,0,,41,73,"No identificada"
9977047,997704700218,44491461,1,,2,2,0,0,,41,73,"No identificada"
9977048,997704800252,44491463,1,,1,1,0,0,,38,73,"No identificada"
