ID_CI,ID_DELITO,DTO,MODA_DTO,FORMA_ACC,FHA_DE_HCHOS,HRA_DE_HCHOS,EMTO_COM_DTO,GRDO_CONS,CLASF_DE_DTO,NOM_ENT_HCHOS,ID_ENT_HCHOS,NOM_MUN_HCHOS,ID_MUN_HCHOS,NOM_LOC_HCHOS,ID_LOC_HCHOS,NOM_COL_HCHOS,ID_COL_HCHOS,CP,COORD_X,COORD_Y,DOM_HCHOS
CI/QRO/19362/2025,"CI/QRO/19362/2025FRAUDE GENÉRICO","FRAUDE GENÉRICO",DOLOSO,2,2025-06-11,17:00:00,8,1,4.02,QUERÉTARO,22,"MARQUES, EL (QRO)",11,,,"CAPITAL SUR",,,-100.354118,20.583416,"CALZADA LAGO DE PASCUARO"
CI/QRO/19363/2025,"CI/QRO/19363/2025VIOLACIÓN EQUIPARADA","VIOLACIÓN EQUIPARADA",DOLOSO,1,2020-05-01,00:00:00,7,1,3.08.02,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"PUERTO DE AGUIRRE",,,-100.354118,20.583416,"CALLE 10 CON CALLE 21"
CI/QRO/19365/2025,"CI/QRO/19365/2025LESIONES DOLOSAS","LESIONES DOLOSAS",DOLOSO,2,2025-06-14,18:00:00,8,1,1.02.01,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"SAN JOSE EL ALTO",,,-100.3878736496,20.651057168091,"BAJA CALIFORNIA"
CI/QRO/19373/2025,"CI/QRO/19373/2025ABUSO DE AUTORIDAD","ABUSO DE AUTORIDAD",DOLOSO,2,2025-06-14,16:00:00,8,1,7.08,QUERÉTARO,22,"CADEREYTA DE MONTES (QRO)",4,,,"EL PALMAR",,,-100.354118,20.583416,XHIDÍ
CI/QRO/19376/2025,"CI/QRO/19376/2025FALSEDAD ANTE AUTORIDADES","FALSEDAD ANTE AUTORIDADES",DOLOSO,2,2025-06-17,00:00:00,8,1,7.05,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"PLAZAS DEL SOL 2A. SECCION",,,-100.354118,20.583416,"PROLONGACION BERNARDO QUINTANA"
CI/QRO/19377/2025,"CI/QRO/19377/2025FRAUDE GENÉRICO","FRAUDE GENÉRICO",DOLOSO,2,2025-06-17,00:00:00,8,1,4.02,QUERÉTARO,22,"MARQUES, EL (QRO)",11,,,"RESIDENCIAL ADARA",,,-100.354118,20.583416,CITE
CI/QRO/19379/2025,"CI/QRO/19379/2025ROBO EQUIPARADO DE VEHÍCULO","ROBO EQUIPARADO DE VEHÍCULO",DOLOSO,2,2025-06-17,08:40:00,8,1,4.01.14,QUERÉTARO,22,"MARQUES, EL (QRO)",11,,,"LA PIEDADDE",,,-100.354118,20.583416,EUCALIPTOS
CI/QRO/19380/2025,"CI/QRO/19380/2025LESIONES DOLOSAS","LESIONES DOLOSAS",DOLOSO,2,2025-06-15,12:00:00,8,1,1.02.01,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"RINCONADA LA CAPILLA",,,-100.354118,20.583416,"ACCESO PRINCIPAL"
CI/QRO/19384/2025,"CI/QRO/19384/2025ABUSO DE AUTORIDAD","ABUSO DE AUTORIDAD",DOLOSO,2,2025-06-17,00:00:00,8,1,7.08,QUERÉTARO,22,"TEQUISQUIAPAN (QRO)",17,,,S/DSE,,,-100.354118,20.583416,S/D
CI/QRO/19386/2025,"CI/QRO/19386/2025VIOLENCIA DE GÉNERO","VIOLENCIA DE GÉNERO",DOLOSO,1,2025-06-13,21:00:00,7,1,5.02,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"HACIENDA DANTA ROSAL DIA",,,-100.35581860712,20.584851049749,AGAVIA
CI/QRO/19387/2025,"CI/QRO/19387/2025ABUSO DE CONFIANZA","ABUSO DE CONFIANZA",DOLOSO,2,2024-12-20,15:00:00,8,1,4.03,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"CASA BLA",,,-100.354118,20.583416,"NORADINO RUBIO"
CI/QRO/19388/2025,"CI/QRO/19388/2025OPERACIONES CON RECURSOS DE PROCEDENCIA ILÍCITA","OPERACIONES CON RECURSOS DE PROCEDENCIA ILÍCITA",DOLOSO,2,2025-06-12,00:00:00,8,1,4.07,QUERÉTARO,22,"MARQUES, EL (QRO)",11,,,"ALFAJAYUCAN (PROCEDE)",,,-100.354118,20.583416,"DOMICILIO CONOCIDO"
CI/QRO/19390/2025,CI/QRO/19390/2025AMENAZAS,AMENAZAS,DOLOSO,2,2025-06-17,12:31:00,8,1,7.02,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"SAN JOSE EL ALTO RANCHO QUEMADO",,,-100.354118,20.583416,ARCE
CI/QRO/19391/2025,"CI/QRO/19391/2025ROBO QUEBRANTANDO LA CONFIANZA","ROBO QUEBRANTANDO LA CONFIANZA",DOLOSO,2,2025-06-17,00:00:00,8,1,4.01.14,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"VILLAS DE SANTIAGO",,,-100.354118,20.583416,"SANTIAGO DE TLATELOLCO"
CI/QRO/19392/2025,"CI/QRO/19392/2025NARCOMENUDEO (POSESIÓN SIMPLE)","NARCOMENUDEO (POSESIÓN SIMPLE)",DOLOSO,2,2025-06-17,14:45:00,8,1,7.01.01,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"LA LOMA",,,-100.354118,20.583416,"SE DESCONOCE"
CI/QRO/19395/2025,"CI/QRO/19395/2025VIOLENCIA FAMILIAR","VIOLENCIA FAMILIAR",DOLOSO,1,2025-06-02,18:00:00,7,1,5.01,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"REFORMA AGRARIA",,,-100.354118,20.583416,"HILARIO CARRILLO"
CI/QRO/19396/2025,"CI/QRO/19396/2025LESIONES DOLOSAS","LESIONES DOLOSAS",DOLOSO,2,2025-06-17,14:00:00,8,1,1.02.01,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"SAN JOSE EL ALTO",,,-100.354118,20.583416,LEON
CI/QRO/19397/2025,"CI/QRO/19397/2025ROBO QUEBRANTANDO LA CONFIANZA","ROBO QUEBRANTANDO LA CONFIANZA",DOLOSO,2,2024-03-12,14:39:00,8,1,4.01.14,MICHOACÁN,16,"MORELIA (MIC)",999,,,ALTOZANO,,,-100.354118,20.583416,GRILLOS
CI/QRO/19399/2025,"CI/QRO/19399/2025VIOLENCIA FAMILIAR","VIOLENCIA FAMILIAR",DOLOSO,1,2025-01-11,16:00:00,7,1,5.01,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"SAN PEDRITO PEÑUELAS IV",,,-100.354118,20.583416,"SAN JUAN"
CI/QRO/19402/2025,"CI/QRO/19402/2025FRAUDE GENÉRICO","FRAUDE GENÉRICO",DOLOSO,2,2024-08-23,13:30:00,8,1,4.02,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"CENTRO SUR",,,-100.354118,20.583416,"ARMANDO BIRLAIN"
CI/QRO/19404/2025,"CI/QRO/19404/2025ROBO EQUIPARADO DE VEHÍCULO","ROBO EQUIPARADO DE VEHÍCULO",DOLOSO,2,2025-06-17,15:30:00,8,1,4.01.14,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"VILLAS DEL SOL",,,-100.354118,20.583416,"SIERRA ZIMAPAN"
CI/QRO/19405/2025,"CI/QRO/19405/2025FRAUDE ESPECÍFICO","FRAUDE ESPECÍFICO",DOLOSO,2,2025-06-12,16:00:00,8,1,4.02,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"LA PROVIDENCIA",,,-100.354118,20.583416,"CARRETERA FEDERAL 57"
CI/QRO/19405/2025,"CI/QRO/19405/2025FRAUDE GENÉRICO","FRAUDE GENÉRICO",DOLOSO,2,2025-06-12,16:00:00,8,1,4.02,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"LA PROVIDENCIA",,,-100.354118,20.583416,"CARRETERA FEDERAL 57"
CI/QRO/19410/2025,"CI/QRO/19410/2025LESIONES CULPOSAS (HECHO DE TRÁNSITO)","LESIONES CULPOSAS (HECHO DE TRÁNSITO)",CULPOSO,2,2025-06-17,00:00:00,8,1,1.02.02,QUERÉTARO,22,"MARQUES, EL (QRO)",11,,,"LA LOMA",,,-100.354118,20.583416,"CARRETERA ESTATAL 210"
CI/QRO/19413/2025,"CI/QRO/19413/2025HOMICIDIO (MUERTE ACCIDENTAL)","HOMICIDIO (MUERTE ACCIDENTAL)",DOLOSO,2,2025-06-17,00:00:00,8,1,7.10,QUERÉTARO,22,"MARQUES, EL (QRO)",11,,,ATONGO,,,-100.354118,20.583416,"EL FAROLITO"
CI/QRO/19414/2025,"CI/QRO/19414/2025NARCOMENUDEO (POSESIÓN SIMPLE)","NARCOMENUDEO (POSESIÓN SIMPLE)",DOLOSO,2,2025-06-17,16:50:00,8,1,7.01.01,QUERÉTARO,22,"CORREGIDORA (QRO)",6,,,"EL PUEBLITO",,,-100.354118,20.583416,"HEROCIO COLEGIO MILITAR"
CI/QRO/19417/2025,"CI/QRO/19417/2025HECHOS POSIBLEMENTE CONSTITUTIVOS DE DELITO","HECHOS POSIBLEMENTE CONSTITUTIVOS DE DELITO",DOLOSO,2,2025-06-17,00:00:00,8,1,7.10,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"COLINAS DEL CIMATARIO",,,-100.354118,20.583416,"LUIS VEGA Y MONROY"
CI/QRO/19419/2025,"CI/QRO/19419/2025ROBO A COMERCIO","ROBO A COMERCIO",DOLOSO,2,2025-06-17,17:18:00,8,1,4.01.11,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"PARQUE INDUSTRIAL",,,-100.354118,20.583416,"PROLOHGACION CORREGIDORA."
CI/QRO/19421/2025,"CI/QRO/19421/2025LESIONES DOLOSAS","LESIONES DOLOSAS",DOLOSO,2,2025-06-17,18:00:00,8,1,1.02.01,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,CHICHIMEQUILLAS,,,-100.354118,20.583416,"SAN  JOSE EL ALTO"
CI/QRO/19422/2025,"CI/QRO/19422/2025ROBO A COMERCIO","ROBO A COMERCIO",DOLOSO,2,2025-06-17,17:25:00,8,1,4.01.11,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"PROVINCIA JURIQUILLA",,,-100.354118,20.583416,"BOULEVARD UNIVERSITARIOLOS"
CI/QRO/19427/2025,"CI/QRO/19427/2025VIOLENCIA FAMILIAR","VIOLENCIA FAMILIAR",DOLOSO,1,2025-06-15,15:00:00,7,1,5.01,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,LINDAVISTA,,,-100.354118,20.583416,"CALLE JIMÉNEZ"
CI/QRO/19429/2025,"CI/QRO/19429/2025RETENCIÓN Y SUSTRACCIÓN DE PERSONAS MENORES DE EDAD O DE PERSONAS QUE NO TIENEN CAPACIDAD PARA COMPRENDER EL SIGNIFICADO DEL HECHO O PARA RESISTIRLO","RETENCIÓN Y SUSTRACCIÓN DE PERSONAS MENORES DE EDAD O DE PERSONAS QUE NO TIENEN CAPACIDAD PARA COMPRENDER EL SIGNIFICADO DEL HECHO O PARA RESISTIRLO",DOLOSO,1,2025-06-14,22:00:00,7,1,5.04,QUERÉTARO,22,"CORREGIDORA (QRO)",6,,,"LOMAS DEL CAMPESTRE",,,-100.354118,20.583416,ORQUIDEA
CI/QRO/19430/2025,"CI/QRO/19430/2025ROBO A TRANSEÚNTE","ROBO A TRANSEÚNTE",DOLOSO,1,2025-06-16,02:00:00,1,1,4.01.05,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,MONTENEGRO,,,-100.354118,20.583416,"ALVARO OBREGON"
CI/QRO/19434/2025,"CI/QRO/19434/2025VIOLENCIA FAMILIAR","VIOLENCIA FAMILIAR",DOLOSO,1,2024-12-20,23:00:00,7,1,5.01,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,HERCULES,,,-100.354118,20.583416,"CALZADA JOSE MARTINEZ JUAREZ"
CI/QRO/19436/2025,"CI/QRO/19436/2025DAÑOS DOLOSOS","DAÑOS DOLOSOS",DOLOSO,2,2025-06-18,01:35:00,8,1,4.05,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"CENTRO SURENTO",,,-100.354118,20.583416,"BOULEVARD BERNARDO QUINTANAS D"
CI/QRO/19438/2025,"CI/QRO/19438/2025HOMICIDIO (SUICIDIO)","HOMICIDIO (SUICIDIO)",DOLOSO,2,2025-06-18,00:00:00,8,1,7.10,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"LOMAS DE CASA BLANCA",,,-100.354118,20.583416,"CALLE 311"
CI/QRO/19439/2025,"CI/QRO/19439/2025HOMICIDIO (SUICIDIO)","HOMICIDIO (SUICIDIO)",DOLOSO,2,2025-06-18,00:00:00,8,1,7.10,QUERÉTARO,22,"CORREGIDORA (QRO)",6,,,"PASEOS DEL BOSQUE",,,-100.354118,20.583416,"CIRCUITO ANDAMAXEI"
CI/QRO/19440/2025,"CI/QRO/19440/2025ROBO DE VEHÍCULO","ROBO DE VEHÍCULO",DOLOSO,2,2025-06-18,00:00:00,8,1,4.01.02.01,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"FRACCIONAMIENTO LAZARO CARDENAS",,,-100.37607166667,20.558958333333,"ALFONSO CORONA DEL R"
CI/QRO/19442/2025,"CI/QRO/19442/2025ROBO CALIFICADO","ROBO CALIFICADO",DOLOSO,1,2025-06-18,06:16:00,2,1,4.01.14,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,MONTENEGRO,,,-100.354118,20.583416,"CARRETERA 57"
CI/QRO/19443/2025,CI/QRO/19443/2025DESPOJO,DESPOJO,DOLOSO,2,2025-04-17,10:00:00,8,1,4.06,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"COLINAS DE SANTA CRUZ",,,-100.354118,20.583416,"LOTE 2"
CI/QRO/19446/2025,"CI/QRO/19446/2025NARCOMENUDEO (POSESIÓN SIMPLE)","NARCOMENUDEO (POSESIÓN SIMPLE)",DOLOSO,2,2025-06-18,08:29:00,8,1,7.01.01,QUERÉTARO,22,"MARQUES, EL (QRO)",11,,,"EL PARAISO",,,-100.354118,20.583416,"CARRETERA FEDERAL 57"
CI/QRO/19450/2025,"CI/QRO/19450/2025FRAUDE GENÉRICO","FRAUDE GENÉRICO",DOLOSO,2,2021-07-05,00:00:00,8,1,4.02,QUERÉTARO,22,"CORREGIDORA (QRO)",6,,,"LAS FLORES",,,-100.354118,20.583416,AZUCENAS
CI/QRO/19450/2025,"CI/QRO/19450/2025DELITOS CONTRA LA SEGURIDAD Y EL ORDEN EN EL DESARROLLO URBANO","DELITOS CONTRA LA SEGURIDAD Y EL ORDEN EN EL DESARROLLO URBANO",DOLOSO,2,2021-07-05,00:00:00,8,1,6.03,QUERÉTARO,22,"CORREGIDORA (QRO)",6,,,"LAS FLORES",,,-100.354118,20.583416,AZUCENAS
CI/QRO/19451/2025,"CI/QRO/19451/2025VIOLENCIA FAMILIAR","VIOLENCIA FAMILIAR",DOLOSO,1,2025-05-22,09:00:00,7,1,5.01,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"FELIPE CARRILLO PUERTO",,,-100.354118,20.583416,LIBERTAD
CI/QRO/19457/2025,"CI/QRO/19457/2025ROBO A COMERCIO","ROBO A COMERCIO",DOLOSO,2,2025-06-17,23:01:00,8,1,4.01.11,QUERÉTARO,22,"MARQUES, EL (QRO)",11,,,"villas del Refugio",,,-100.3363362,20.6483902,"Boulevard del Refugio"
CI/QRO/19460/2025,"CI/QRO/19460/2025FRAUDE GENÉRICO","FRAUDE GENÉRICO",DOLOSO,2,2025-06-18,00:00:00,8,1,4.02,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"ALTOS DEL CIMATARIO",,,-100.354118,20.583416,"JARDIN DE LOS GIRASOLES"
CI/QRO/19462/2025,CI/QRO/19462/2025AMENAZAS,AMENAZAS,DOLOSO,2,2025-06-14,09:30:00,8,1,7.02,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"LOMA REAL DE QUERETARO",,,-100.354118,20.583416,"CTO LOMA REAL DE QUERETARO"
CI/QRO/19463/2025,"CI/QRO/19463/2025ACOSO SEXUAL","ACOSO SEXUAL",DOLOSO,1,2025-06-17,21:00:00,7,1,3.02,QUERÉTARO,22,"MARQUES, EL (QRO)",11,,,"SAN VICENTE FERRER (PROCEDE)",,,-100.354118,20.583416,"CALLE UNIVERSIDAD"
CI/QRO/19466/2025,"CI/QRO/19466/2025FRAUDE GENÉRICO","FRAUDE GENÉRICO",DOLOSO,2,2025-03-11,11:00:00,8,1,4.02,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"LA PRADERAE",,,-100.354118,20.583416,MARTINETA
CI/QRO/19467/2025,"CI/QRO/19467/2025ABUSO DE CONFIANZA","ABUSO DE CONFIANZA",DOLOSO,2,2024-06-07,03:00:00,8,1,4.03,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"SANTA ROSA JAUREGUI",,,-100.354118,20.583416,INDEPENDENCIA
CI/QRO/19468/2025,"CI/QRO/19468/2025ABUSO DE CONFIANZA","ABUSO DE CONFIANZA",DOLOSO,2,2024-04-26,00:00:00,8,1,4.03,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"SANTA ROSA JAUREGUI",,,-100.354118,20.583416,"CALLE INDEPENDENCIA NORTE"
CI/QRO/19469/2025,"CI/QRO/19469/2025LESIONES CULPOSAS (HECHO DE TRÁNSITO)","LESIONES CULPOSAS (HECHO DE TRÁNSITO)",CULPOSO,2,2025-04-10,10:00:00,8,1,1.02.02,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"SAN PABLO",,,-100.354118,20.583416,"PROLONGACIÓN BERNARDO QUINTANA"
CI/QRO/19471/2025,"CI/QRO/19471/2025VIOLENCIA DE GÉNERO","VIOLENCIA DE GÉNERO",DOLOSO,1,2025-06-18,00:00:00,7,1,5.02,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"CUMBRES DEL LAGO",,,-100.354118,20.583416,"LAGO ZIRAHUEN"
CI/QRO/19475/2025,"CI/QRO/19475/2025ABUSO DE CONFIANZA","ABUSO DE CONFIANZA",DOLOSO,2,2024-10-11,00:00:00,8,1,4.03,QUERÉTARO,22,"CORREGIDORA (QRO)",6,,,"EL PUEBLITO",,,-100.354118,20.583416,"AVENIDA CHABACANO E"
CI/QRO/19476/2025,"CI/QRO/19476/2025FRAUDE GENÉRICO","FRAUDE GENÉRICO",DOLOSO,2,2025-05-18,12:30:00,8,1,4.02,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"COLONIA CENTRO",,,-100.354118,20.583416,"CALLE MADERO"
CI/QRO/19479/2025,"CI/QRO/19479/2025FRAUDE ESPECÍFICO","FRAUDE ESPECÍFICO",DOLOSO,2,2022-08-18,23:00:00,8,1,4.02,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"MILENIO III",,,-100.354118,20.583416,"SENDA DEL AMANECER"
CI/QRO/19480/2025,"CI/QRO/19480/2025HECHOS POSIBLEMENTE CONSTITUTIVOS DE DELITO","HECHOS POSIBLEMENTE CONSTITUTIVOS DE DELITO",DOLOSO,2,2025-06-08,09:30:00,8,1,7.10,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"EL SOL",,,-100.354118,20.583416,"AVENIDAS CIMATARIO Y LUIS VEGA MONRROY"
CI/QRO/19481/2025,"CI/QRO/19481/2025HOMICIDIO CULPOSO","HOMICIDIO CULPOSO",CULPOSO,2,2025-06-01,06:00:00,8,1,1.01.02,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"MENCHACA II",,,-100.354118,20.583416,"RIO MAYO"
CI/QRO/19483/2025,"CI/QRO/19483/2025LESIONES DOLOSAS","LESIONES DOLOSAS",DOLOSO,2,2025-06-17,23:59:00,8,1,1.02.01,QUERÉTARO,22,"CORREGIDORA (QRO)",6,,,"SAN JOSE DE LOS OLVERA",,,-100.354118,20.583416,"PROLONGACIÓN ZARAGOZA"
CI/QRO/19484/2025,"CI/QRO/19484/2025VIOLENCIA FAMILIAR","VIOLENCIA FAMILIAR",DOLOSO,1,2025-06-18,09:00:00,7,1,5.01,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"CONSTITUYENTES DEL PARQUE",,,-100.354118,20.583416,"ANDADOR CIBELES"
CI/QRO/19485/2025,CI/QRO/19485/2025AMENAZAS,AMENAZAS,DOLOSO,2,2025-06-17,13:12:00,8,1,7.02,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"FRACCIONAMIENTO EL MIRADOR",,,-100.4174817,20.6389011,"ANDADOR MARIPOSA EDIFICIO D"
CI/QRO/19486/2025,"CI/QRO/19486/2025ROBO QUEBRANTANDO LA CONFIANZA","ROBO QUEBRANTANDO LA CONFIANZA",DOLOSO,2,2025-06-15,21:20:00,8,1,4.01.14,QUERÉTARO,22,"MARQUES, EL (QRO)",11,,,"ZIBATA II",,,-100.354118,20.583416,"CALLE VALLE DE LOCUMBA"
CI/QRO/19487/2025,"CI/QRO/19487/2025ROBO QUEBRANTANDO LA CONFIANZA","ROBO QUEBRANTANDO LA CONFIANZA",DOLOSO,2,2025-06-13,00:00:00,8,1,4.01.14,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"POLIGONO EMPRESARIAL SANTA ROSA JAUREGUI",,,-100.354118,20.583416,"AVENIDA HERCULES"
CI/QRO/19488/2025,"CI/QRO/19488/2025VIOLENCIA FAMILIAR","VIOLENCIA FAMILIAR",DOLOSO,1,2025-06-18,06:00:00,7,1,5.01,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"PRADOS DEL MIRADOR (CUESTA CHINA)",,,-100.4667249,20.6174039,ZAFIRO
CI/QRO/19490/2025,"CI/QRO/19490/2025LESIONES CULPOSAS (HECHO DE TRÁNSITO)","LESIONES CULPOSAS (HECHO DE TRÁNSITO)",CULPOSO,2,2025-06-17,20:30:00,8,1,1.02.02,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"CAMINO A LA GOTERA",,,-100.354118,20.583416,"CAMINO A LA GOTERA"
CI/QRO/19491/2025,CI/QRO/19491/2025AMENAZAS,AMENAZAS,DOLOSO,2,2025-06-17,21:38:00,8,1,7.02,QUERÉTARO,22,"CORREGIDORA (QRO)",6,,,"FRACCIONAMIENTO VALLE DIAMANTE",,,-100.354118,20.583416,"VISTA DIAMANTE"
CI/QRO/19493/2025,"CI/QRO/19493/2025ROBO A LUGAR CERRADO","ROBO A LUGAR CERRADO",DOLOSO,2,2025-06-18,05:00:00,8,1,4.01.14,QUERÉTARO,22,"CORREGIDORA (QRO)",6,,,"20 DE ENERO",,,,,CARPINTERO
CI/QRO/19494/2025,"CI/QRO/19494/2025LESIONES CULPOSAS","LESIONES CULPOSAS",CULPOSO,2,2025-06-18,12:15:00,8,1,1.02.02,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"EL TEPETATE",,,-100.354118,20.583416,"CALLE INVIERNO"
CI/QRO/19494/2025,"CI/QRO/19494/2025HOMICIDIO (MUERTE ACCIDENTAL)","HOMICIDIO (MUERTE ACCIDENTAL)",DOLOSO,2,2025-06-18,12:15:00,8,1,7.10,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"EL TEPETATE",,,-100.354118,20.583416,"CALLE INVIERNO"
CI/QRO/19495/2025,"CI/QRO/19495/2025ABUSO SEXUAL","ABUSO SEXUAL",DOLOSO,1,2025-06-12,12:00:00,7,1,3.01,QUERÉTARO,22,"MARQUES, EL (QRO)",11,,,"LOMA DE LA CRUZ (PROCEDE)",,,-100.354118,20.583416,"MIGUEL HIDALGO"
CI/QRO/19497/2025,"CI/QRO/19497/2025ROBO QUEBRANTANDO LA CONFIANZA","ROBO QUEBRANTANDO LA CONFIANZA",DOLOSO,2,2024-10-01,12:00:00,8,1,4.01.14,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"PARQUE INDUSTRIAL BENITO JUAREZUBRE D",,,-100.354118,20.583416,"ACCEO III"
CI/QRO/19500/2025,"CI/QRO/19500/2025ROBO EQUIPARADO DE VEHÍCULO","ROBO EQUIPARADO DE VEHÍCULO",DOLOSO,2,2025-06-18,11:50:00,8,1,4.01.14,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"VILLAS DEL SOL",,,-100.354118,20.583416,"AVENIDA COMSTITUYENTES"
CI/QRO/19502/2025,"CI/QRO/19502/2025VIOLENCIA FAMILIAR","VIOLENCIA FAMILIAR",DOLOSO,1,2025-06-17,21:30:00,7,1,5.01,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"LOMAS DE QUERETARON",,,-100.354118,20.583416,"BOULEVARD DE LAS AMERICAS"
CI/QRO/19503/2025,"CI/QRO/19503/2025ROBO EQUIPARADO DE VEHÍCULO","ROBO EQUIPARADO DE VEHÍCULO",DOLOSO,2,2025-06-18,00:00:00,8,1,4.01.14,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"SIERRA DE ZIMAPAN",,,-100.354118,20.583416,"AVENIDA CONSTITUYENTES"
CI/QRO/19504/2025,"CI/QRO/19504/2025LESIONES DOLOSAS","LESIONES DOLOSAS",DOLOSO,1,2025-06-16,10:00:00,3,1,1.02.01,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"COLONIA EL GARAMBULLO",,,-100.354118,20.583416,"AVENIDA DE LA LUZ"
CI/QRO/19506/2025,"CI/QRO/19506/2025DAÑOS DOLOSOS","DAÑOS DOLOSOS",DOLOSO,2,2025-06-08,21:00:00,8,1,4.05,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,CALEZA,,,-100.354118,20.583416,"BOULEVARD BERNARDO QUINTANA"
CI/QRO/19507/2025,"CI/QRO/19507/2025INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR","INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR",DOLOSO,1,2024-06-18,13:00:00,7,1,5.03,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"SAN JOSE BUENA VISTA",,,-100.354118,20.583416,"LAZARO CARDENAS"
CI/QRO/19510/2025,"CI/QRO/19510/2025ROBO EQUIPARADO DE VEHÍCULO","ROBO EQUIPARADO DE VEHÍCULO",DOLOSO,2,2025-06-18,11:30:00,8,1,4.01.14,QUERÉTARO,22,"CORREGIDORA (QRO)",6,,,"EL PUEBLITO",,,-100.354118,20.583416,"AVENIDA CONSTITUYENTES"
CI/QRO/19511/2025,"CI/QRO/19511/2025FALSIFICACIÓN Y USO INDEBIDO DE DOCUMENTOS","FALSIFICACIÓN Y USO INDEBIDO DE DOCUMENTOS",DOLOSO,2,2025-06-18,00:00:00,8,1,7.06,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"EL SABINO",,,-100.354118,20.583416,"AVENIDA PLATON"
CI/QRO/19512/2025,"CI/QRO/19512/2025VIOLENCIA DE GÉNERO","VIOLENCIA DE GÉNERO",DOLOSO,1,2025-06-13,16:00:00,7,1,5.02,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,CENTRO,,,-100.38911819458,20.594946313611,"16 DE SEPTIEMBRE"
CI/QRO/19517/2025,"CI/QRO/19517/2025VIOLENCIA FAMILIAR","VIOLENCIA FAMILIAR",DOLOSO,1,2025-06-18,09:30:00,7,1,5.01,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"LOMA (AB), LA",,,-100.354118,20.583416,"MONTE ATLAS"
CI/QRO/19521/2025,"CI/QRO/19521/2025LESIONES CULPOSAS","LESIONES CULPOSAS",CULPOSO,2,2025-04-25,16:00:00,8,1,1.02.02,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,CENTRO,,,-100.354118,20.583416,"NICOLAS BRAVO"
