ID_CI,ID_DELITO,DTO,DTO_PRIN,MODA_DTO,FORMA_ACC,FHA_DE_HCHOS,HRA_DE_HCHOS,EMTO_COM_DTO,GRDO_CONS,CLASF_DE_DTO,NOM_ENT_HCHOS,ID_ENT_HCHOS,NOM_MUN_HCHOS,ID_MUN_HCHOS,NOM_LOC_HCHOS,ID_LOC_HCHOS,NOM_COL_HCHOS,ID_COL_HCHOS,CP,COORD_X,COORD_Y,DOM_HCHOS
37026F88-CA19-4E17-B884-4F159A1F7ABD,CFF9CF73-08F2-47C3-A070-93392C979757,Discriminación,1,Doloso,2,2025-04-13,10:09:00,8,1,6.3,Chiapas,7,Tonalá,97,"Las Flores",70970980,"Las Flores",37,30500,-93.748129606247,16.088783314975,"Avenida Hidalgo, LAS FLORES, TONALA, CHIAPAS, 30500"
BF850ED5-89D9-43DB-8F27-4FD8DB1E865C,D0386542-B8EC-4623-AD3C-CA8D290AB131,Amenazas,0,Doloso,1,2025-05-08,16:21:00,6,1,7.2,Chiapas,7,"Tuxtla Gutiérrez",101,"Tuxtla Gutiérrez",71010001,"Cruz Con Casita",111,29019,-93.119893312721,16.749920605393,"Copoya, CRUZ CON CASITA, TUXTLA GUTIERREZ, CHIAPAS, 29019"
F01FFB20-0590-4AFE-9B81-755989FA8555,D0B3CDB1-F87A-4F99-B115-B7D3FB7C177D,"Robo de Vehículo",1,Doloso,1,2025-05-05,13:18:00,2,1,4.1.2.2,Chiapas,7,Tuzantán,103,Tuzantán,71030001,Tuzantan,9,30680,-92.420606431511,15.147148311703,"Tuzantán, TUZANTAN, TUZANTAN, CHIAPAS, 30680"
B94B5D5D-BF3E-4E43-9E01-254E97FA6F9E,D1770287-9332-4921-9409-BCDE32C270CB,Homicidio,1,Culposo,1,2025-05-08,02:59:00,6,1,1.1.2,Chiapas,7,Tila,96,Tila,70960001,"Otra colonia",-10,29910,-92.425746917725,17.300129670986,"Tila, OTRA COLONIA, TILA, CHIAPAS, 29910"
F7AD7625-E1AA-4680-884D-0CF555D015AE,D26F9A5B-D955-423C-92F7-F806DF4BEB48,Extorsión,1,Doloso,1,2025-05-05,11:54:00,8,1,4.4.2,Chiapas,7,Tonalá,97,Tonalá,70970001,Tonatlán,66,30500,-93.755950927734,16.088006139826,"Tonalá, TONATLAN, TONALA, CHIAPAS, 30500"
5B3870BE-52DB-4E52-9701-D41B09E81DF0,D2804F30-8A45-4EF2-B147-DFE2B305AE28,"Desobediencia y resistencia de particulares",1,Doloso,1,2025-05-08,14:21:00,6,1,7.11.1,Chiapas,7,Tapachula,89,"Tapachula de Córdova y Ordóñez",70890001,Democracia,70,30767,-92.274298667908,14.909362864539,"Vista Hermosa, DEMOCRACIA, TAPACHULA, CHIAPAS, 30767"
42FF5D25-23C8-4DE2-84B8-5553845FC00B,D33BB9F3-0226-4305-9BE0-D0DE792F6AA8,Extorsión,1,Doloso,1,2025-05-04,20:59:00,8,1,4.4.1,Chiapas,7,"Comitán de Domínguez",19,"Comitán de Domínguez",70190001,"7 Esquinas",4,30015,-92.130725383759,16.259131033157,"Calle 8a Oriente Norte, 7 ESQUINAS, COMITAN DE DOMINGUEZ, CHIAPAS, 30015"
213DE18A-295C-48E2-AEC9-119AB90D50AF,D393C993-AA96-4A97-B01A-F3807908EABA,"Desobediencia y resistencia de particulares",1,Doloso,2,2025-05-24,13:09:00,6,1,7.11.1,Chiapas,7,Motozintla,57,"Motozintla de Mendoza",70570001,"22 de Octubre",2,30900,-92.247905731201,15.365358025147,"Motozintla de Mendoza, 22 DE OCTUBRE, MOTOZINTLA, CHIAPAS, 30900"
7DC6001E-3CC4-4264-8EDE-15F13C86B2E9,D44B37AF-EAFF-4D53-A9E5-64A6D54C7CBF,"Violencia familiar",1,Doloso,1,2025-05-06,14:40:00,8,1,5.1,Chiapas,7,"Tuxtla Gutiérrez",101,"Tuxtla Gutiérrez",71010001,"Los Poetas",491,29045,-93.062165379524,16.755265117896,"Edif. C, LOS POETAS, TUXTLA GUTIERREZ, CHIAPAS, 29045"
8A7928A8-1DAE-4713-A0A7-7410E72A4CF5,D4B64F7B-F0F7-430A-A1D9-6407A4F80E73,"Desobediencia y resistencia de particulares",1,Doloso,1,2025-05-13,18:25:00,6,1,7.11.1,Chiapas,7,Tapachula,89,"Tapachula de Córdova y Ordóñez",70890001,"Tapachula Centro",325,30700,-92.270643984266,14.899355700676,"Las Palmas, TAPACHULA CENTRO, TAPACHULA, CHIAPAS, 30700"
865AFA32-BD6B-4C8B-8D5F-91F2B768CBE5,D4B94B82-D689-4AAE-96AC-FAEBFDC9429D,Lesiones,0,Culposo,1,2025-05-27,01:08:00,4,1,1.2.2,Chiapas,7,"San Cristóbal de las Casas",78,"San Cristóbal de las Casas",70780001,"Maestros de México",109,29246,-92.637040615082,16.720236703105,"Prolongación le los Insurgentes, MAESTROS DE MEXICO, SAN CRISTOBAL DE LAS CASAS, CHIAPAS, 29246"
0F39F8FC-0542-44E1-A876-70571020886F,D54FBBAB-DCB8-40F5-B83B-875AA2B5F3C6,"Ataques a las vías de comunicación",1,Culposo,1,2025-05-09,02:31:00,8,1,7.10,Chiapas,7,"Tuxtla Gutiérrez",101,"Las Arboledas",71010432,"Las Arboledas",221,29030,-93.134724497795,16.754436105551,"Boulevard Doctor Belisario Domínguez, LAS ARBOLEDAS, TUXTLA GUTIERREZ, CHIAPAS, 29030"
CCEFAE07-C3C8-4356-85F1-82685F1B1121,D5863ED5-CCB8-4E6F-8FBC-090E7266F446,"Robo a Casa Habitación",0,Doloso,1,2025-05-09,18:00:00,1,1,4.1.1,Chiapas,7,Huehuetán,37,Huehuetán,70370001,"San José",46,30673,-92.432270050049,14.985213378032,"Huehuetán Estación FFCC, SAN JOSE, HUEHUETAN, CHIAPAS, 30673"
B4D48A8B-F26F-4E55-9D72-C268F4F20D88,D5C74299-3007-44E7-BBA5-EDC979A7F0E5,"Contra la salud (Narcomenudeo)",1,Doloso,2,2025-05-13,20:51:00,8,1,7.1.1,Chiapas,7,Tila,96,"El Limar",70960040,"El Limar",7,29910,-92.404097960099,17.416099693291,"El Limar, EL LIMAR, TILA, CHIAPAS, 29910"
E2E1A946-D151-4B8D-BACD-EC32FF128819,D5CA164B-196E-42CF-BE39-19923A8CA6A4,Extorsión,1,Doloso,1,2025-04-29,09:14:00,6,1,4.4.2,Chiapas,7,Villaflores,108,Villaflores,71080001,"Villaflores Centro",78,30475,-93.276329040527,16.232403646793,"Villaflores, VILLAFLORES CENTRO, VILLAFLORES, CHIAPAS, 30475"
75043163-B26D-4EAE-9683-7C4FBFC1436E,D63A540E-6728-4365-B392-97F30A7E2D7E,Daños,1,Culposo,1,2025-05-08,20:48:00,8,1,4.5,Chiapas,7,Mazatán,54,Mazatán,70540001,Mazatán,12,30650,-92.449471056461,14.863087848323,"Calle Matías de Córdova Poniente, MAZATAN, MAZATAN, CHIAPAS, 30650"
4940C5CF-AE2B-4180-95E0-0BB5046FEC6D,D645840B-4732-410B-B12E-5876A2E932E9,"Violencia familiar",1,Doloso,1,2025-05-09,09:52:00,2,1,5.1,Chiapas,7,Huitiupán,39,"El Desengaño",70390194,"El Desengaño",16,29710,-92.68238067627,17.176475212719,"Huitiupan EL DESENGANO HUITIUPAN CHIAPAS 29710"
ECB2C108-5002-4A90-A42A-76DB872890BE,D6E1AA1C-1BD5-4AF5-B32D-1A581A0F0EDF,Homicidio,1,Culposo,1,2025-05-31,08:30:00,4,1,1.1.2,Chiapas,7,Ocosingo,59,Ocosingo,70590001,"Otra colonia",-10,29940,-92.098388671875,16.906283827728,"Los Pinos, OTRA COLONIA, OCOSINGO, CHIAPAS, 29940"
56A4A225-9937-4783-AECD-E4D1B07128EE,D7B56AF9-C413-4C0C-8007-52FF9ABF9D76,"Robo Otros",1,Doloso,1,2025-04-25,20:00:00,1,1,4.1.14,Chiapas,7,Simojovel,81,"Simojovel de Allende",70810001,"Mercedes la Esperanza",66,29834,-92.707271575928,17.140590473397,"Simojovel de Allende, MERCEDES LA ESPERANZA, SIMOJOVEL, CHIAPAS, 29834"
86FC021A-609D-4818-A90E-961123D75A5C,D7F2A3BC-268B-40A7-8CCD-B6BEDE5CD6DC,"Contra la salud (Narcomenudeo)",1,Doloso,2,2025-05-04,18:35:00,8,1,7.1.1,Chiapas,7,Palenque,65,Palenque,70650001,"Palenque Centro",67,29960,-91.991271972656,17.508450309809,"Palenque, PALENQUE CENTRO, PALENQUE, CHIAPAS, 29960"
DAE218D3-CAA1-4664-92CF-A807E0EAE776,D7FC4EFB-139B-4243-A3E5-9913EB56CA55,Extorsión,1,Doloso,1,2025-05-19,10:47:00,8,1,4.4.1,Chiapas,7,Villaflores,108,Villaflores,71080001,Solidaridad,72,30479,-93.268947601318,16.234747141971,"Villaflores, SOLIDARIDAD, VILLAFLORES, CHIAPAS, 30479"
7373BA23-A66A-4EA8-ABAC-D825DF435085,D824179D-0D35-4669-BA36-B649D8C6FF76,"Robo de Vehículo",1,Doloso,1,2025-05-11,17:00:00,6,1,4.1.2.1,Chiapas,7,Socoltenango,83,"Nuevo Tamaulipas",70830050,"Nuevo Tamaulipas",41,30397,-92.374898713859,16.207752340025,"Socoltenango NUEVO TAMAULIPAS SOCOLTENANGO CHIAPAS 30397"
F4CB432F-8080-4207-9CA1-9936B54176D7,D829EEB7-D3C1-43CE-94F7-46C6BAB669A2,"Contra la salud (Narcomenudeo)",1,Doloso,2,2025-05-04,16:50:00,8,1,7.1.2,Chiapas,7,Tonalá,97,Paredón,70970040,Paredón,46,30503,-93.871972560882,16.053129512765,"Paredón, PAREDON, TONALA, CHIAPAS, 30503"
BF1E8585-7DF4-449E-BF2C-9089E256BFC7,D881BB9A-7AC1-4680-9457-8CCE30CA1D0F,Pederastia,1,Doloso,2,2025-05-06,16:00:00,3,1,3.7,Chiapas,7,Jitotol,47,"Las Maravillas",70470043,"Las Maravillas",9,29767,-92.860565185547,17.066923303128,"Unión Zaragoza, LAS MARAVILLAS, JITOTOL, CHIAPAS, 29767"
FA0F47BC-E820-4AD1-9F44-E205B8C028BB,D8B85D6B-A613-4F08-BE4E-637763753884,Daños,1,Doloso,1,2025-05-04,00:44:00,8,1,4.5,Chiapas,7,"San Cristóbal de las Casas",78,"San Cristóbal de las Casas",70780001,"San Diego",146,29270,-92.635704874992,16.727096661065,"Calle Venustiano Carranza, SAN DIEGO, SAN CRISTOBAL DE LAS CASAS, CHIAPAS, 29270"
13440185-DFCB-45DD-8CFA-400ED4499FB7,D8E7C745-F099-41D3-8F9E-C57AE20CCF4D,"Acoso Sexual",0,Doloso,1,2025-04-29,16:38:00,8,1,3.2,Chiapas,7,Palenque,65,Palenque,70650001,"Palenque Centro",67,29960,-91.986637115479,17.497517305866,"Palenque, PALENQUE CENTRO, PALENQUE, CHIAPAS, 29960"
3A8A43F2-D1F8-473C-A362-B6AA3DA65286,D8FB01EE-4629-47F9-B9F3-FE7254967A56,Homicidio,1,Doloso,1,2025-04-07,23:26:00,6,1,1.1.1,Chiapas,7,Tumbalá,100,Tumbalá,71000001,Cuetiepa,3,29921,-92.319154886759,17.281123220874,"Tumbalá, CUETIEPA, TUMBALA, CHIAPAS, 29921"
BE7A1932-73D5-4023-9B33-582973234108,D90E77AD-A794-44D7-9C15-FEAC3757BF73,"Ataques a las vías de comunicación",1,Culposo,1,2025-05-12,05:26:00,8,1,7.10,Chiapas,7,Tapachula,89,"Tapachula de Córdova y Ordóñez",70890001,"Otra colonia",-10,30700,-92.260780334473,14.903778522224,"Framboyanes, OTRA COLONIA, TAPACHULA, CHIAPAS, 30700"
5F4A3F76-C509-4125-A6B0-7BE555E4EF53,D921712E-D08F-4679-A844-E54090B05F77,Daños,1,Doloso,1,2023-04-19,17:08:00,8,1,4.5,Chiapas,7,"San Cristóbal de las Casas",78,"El Pinar",70780050,"El Pinar",197,29233,-92.624015808105,16.6617764624,"San Cristóbal de las Casas, Chiapas, 29200, México"
51F809B0-57DD-4935-BF0B-3D956E28D7AC,D9256823-176D-423F-9061-D0484922A8EE,Pederastia,1,Doloso,2,2025-05-29,19:09:00,3,1,3.7,Chiapas,7,Villaflores,108,Villaflores,71080001,"Matías Castellanos",51,30476,-93.275599479675,16.247551532389,"Santa Catarina, MATIAS CASTELLANOS, VILLAFLORES, CHIAPAS, 30476"
6285F5F0-26DD-4378-BA7E-336C6482CA81,D943F23E-8441-449F-9F68-2C3528FFE086,"Violación Equiparada",1,Doloso,1,2025-05-04,19:02:00,6,1,3.8.2,Chiapas,7,Chilón,31,Chilón,70310001,"Barrio San Antonio Pathuitz",66,29940,-92.273998260498,17.104170704563,"Chilón, BARRIO SAN ANTONIO PATHUITZ, CHILON, CHIAPAS, 29940"
85B81992-0DBC-49E2-96BB-3B272DDAC56C,D980BF8A-E5AD-458F-8879-874862515F87,"Contra la salud (Narcomenudeo)",1,Doloso,2,2025-05-04,15:55:00,8,1,7.1.2,Chiapas,7,Tonalá,97,Paredón,70970040,Paredón,46,30503,-93.753794431686,16.088957434006,"Calle 16 de Septiembre, PAREDON, TONALA, CHIAPAS, 30503"
E39C2500-CE23-4F0A-A0BE-C50878E64B98,D9861044-76C8-4C3B-987D-AC34FC0D0737,"Robo Otros",1,Doloso,2,2024-09-20,13:14:00,8,1,4.1.14,Chiapas,7,"Tuxtla Gutiérrez",101,"Tuxtla Gutiérrez",71010001,"Tuxtla Gutiérrez Centro",418,29000,-93.117027282715,16.752240718304,"Copoya, Tuxtla Gutiérrez, Chiapas, 29066, México S/N, S/N"
66BEF44F-A9F6-46BF-83C8-6ED2D3C77453,D9F77EC1-EDC0-448B-ADA9-1B12694AA12B,"Falsificación de documentos en general",1,Doloso,2,2025-05-31,12:36:00,8,1,7.6,Chiapas,7,Suchiate,87,Suchiate,70870184,Suchiate,107,30843,-92.167053222656,14.730985301176,"Ciudad Hidalgo, SUCHIATE, SUCHIATE, CHIAPAS, 30843"
0564A5C2-C5D9-4844-9E32-6F1A12E3762A,DA0750CD-7C17-4E13-A146-EE6B4FC697F4,"Robo de Vehículo",1,Doloso,1,2025-05-19,10:27:00,1,1,4.1.2.2,Chiapas,7,Mapastepec,51,Mapastepec,70510001,"Mapastepec Centro",58,30560,-92.894555534314,15.439309257777,"Mapastepec, MAPASTEPEC CENTRO, MAPASTEPEC, CHIAPAS, 30560"
B2EADF90-AA20-4480-8963-516739454A75,DA640629-6BF3-4368-B2F2-34DD92EAF883,Lesiones,1,Doloso,1,2025-05-03,22:28:00,6,1,1.2.1,Chiapas,7,Tapachula,89,"Tapachula de Córdova y Ordóñez",70890001,"5 de Febrero",19,30710,-92.2534096241,14.926241367537,"41a Calle Poniente 5 DE FEBRERO TAPACHULA CHIAPAS 30710"
3CAE6366-23B9-41AA-8A0A-EDB35A679D94,DA727A4E-D8B0-444F-B7F8-20756C1CC29D,"Robo de Vehículo",1,Doloso,1,2024-09-28,05:00:00,1,1,4.1.2.1,Chiapas,7,"Tuxtla Gutiérrez",101,"El Sabinito",71010237,"El Sabinito",141,29090,-93.104483982609,16.742657669037,"15 Calle Oriente Sur, EL SABINITO, TUXTLA GUTIERREZ, CHIAPAS, 29090"
ABE2B763-BF60-4C8C-B37F-060EFEEEA5A0,DB238B6D-F9D6-4A14-ACB9-2F2A77C0E2D8,"Violencia familiar",1,Doloso,1,2025-01-13,09:37:00,8,1,5.1,Chiapas,7,Tapachula,89,"Tapachula de Córdova y Ordóñez",70890001,"Fracc. Universo",436,30700,-92.264964707171,14.904818421449,"Framboyanes, FRACC UNIVERSO, TAPACHULA, CHIAPAS, 30700"
30ED5DD8-745D-4B7F-9018-05892626958F,DB3533CE-EE86-4A70-A7CC-983B9AAA5515,Pederastia,1,Doloso,2,2018-07-13,11:33:00,6,1,3.7,Chiapas,7,Villaflores,108,"La Herradura",71081809,"La Herradura",40,30478,-93.273110389709,16.224930672379,"Calle Décima Segunda Poniente, LA HERRADURA, VILLAFLORES, CHIAPAS, 30478"
0AE4D742-979C-46FF-831E-75916512D03F,DB6A500C-325F-401A-8547-3EEFD4EA7D02,Homicidio,1,Doloso,1,2025-05-28,19:49:00,1,1,1.1.1,Chiapas,7,"Amatenango de la Frontera",6,"Amatenango de la Frontera",70060001,"Amatenango de La Frontera",6,30930,-92.115254402161,15.468396162872,"AMATENANGO DE LA FRONTERA, AMATENANGO DE LA FRONTERA, CHIAPAS, 30930"
05C3EEDF-B6BE-4D19-878C-1243369144C6,DB76EA00-6201-4189-80D9-74B66E1D5B31,"Robo de Vehículo",1,Doloso,2,2025-05-14,21:15:00,6,1,4.1.14,Chiapas,7,"San Cristóbal de las Casas",78,"San Cristóbal de las Casas",70780001,"San Cristóbal de las Casas Centro",145,29200,-92.640838623047,16.733172137909,"Vistahermosa Huitepec, SAN CRISTOBAL DE LAS CASAS CENTRO, SAN CRISTOBAL DE LAS CASAS, CHIAPAS, 29200"
B10A4904-1A39-4714-954D-617CAC1B5102,DB88DF62-9F04-454A-A0CA-EF1041D7768F,Homicidio,1,Culposo,1,2025-05-29,23:56:00,4,1,1.1.2,Chiapas,7,Berriozábal,12,Berriozábal,70120001,Berriozabal,3,29130,-93.273271,16.800321,"BERRIOZABAL, BERRIOZABAL, CHIAPAS, 29130"
687DFAB9-F51B-4AEA-95C5-BC6CD0B8F90E,DBC84FCC-6B7B-4BD3-B3E5-C2D20FA9C3AB,"Desobediencia y resistencia de particulares",1,Doloso,2,2025-05-04,23:01:00,6,1,7.11.1,Chiapas,7,"Tuxtla Gutiérrez",101,"Tuxtla Gutiérrez",71010001,"La Condesa",193,29018,-93.1206801635,16.786245384024,"Copoya LA CONDESA TUXTLA GUTIERREZ CHIAPAS 29018"
FFD8EAE9-519D-467A-B5A2-EB0B7A2C5D93,DBE3FCB5-7B14-4E40-B3FB-1AEC3FE2853F,"Robo de Vehículo",1,Doloso,2,2025-05-08,12:48:00,6,1,4.1.2.1,Chiapas,7,"Amatenango de la Frontera",6,Nogales,70060136,Nogales,54,30934,-92.113292462427,15.437452292565,"Amatenango de la Frontera, NOGALES, AMATENANGO DE LA FRONTERA, CHIAPAS, 30934"
4C88859E-812F-41C5-A7ED-AC2B03B448FC,DC08A4F9-673D-49CF-B9F6-D6C90337BD5B,"Contra la salud (Narcomenudeo)",1,Doloso,2,2025-05-06,21:10:00,8,1,7.1.2,Chiapas,7,"Comitán de Domínguez",19,"Comitán de Domínguez",70190001,"San Agustín",120,30030,-92.12517991662,16.25205361713,"Calle Sexta Sur Oriente SAN AGUSTIN COMITAN DE DOMINGUEZ CHIAPAS 30030"
C216B929-4107-437A-8240-680EFC4D06D0,DC52005F-600A-4B02-AC7F-2DB2548DC9CA,"Desobediencia y resistencia de particulares",1,Doloso,2,2025-05-13,19:52:00,6,1,7.11.1,Chiapas,7,"Tuxtla Gutiérrez",101,"Tuxtla Gutiérrez",71010001,"Otra colonia",-10,29000,-93.182355165481,16.756816386211,"Calle San Marino, OTRA COLONIA, TUXTLA GUTIERREZ, CHIAPAS, 29000"
7829842B-DF6C-41C8-9F17-B6398F0DF4C3,DC5C6FA4-11D2-4E3A-AFF2-13DA2D50CB56,Homicidio,1,Culposo,1,2025-05-27,00:57:00,4,1,1.1.2,Chiapas,7,Suchiate,87,"Ciudad Hidalgo",70870001,"Sagrado Corazón de Jesús",89,30840,-92.150917053223,14.675425440038,"Los Reyes, SAGRADO CORAZON DE JESUS, SUCHIATE, CHIAPAS, 30840"
55893640-90BB-47BC-BAE6-E621DBC55001,DCC2404B-9839-4F6A-87D8-77F1070574C6,"Violación Equiparada",1,Doloso,1,2025-05-13,00:01:00,6,1,3.8.2,Chiapas,7,"Tuxtla Gutiérrez",101,"Tuxtla Gutiérrez",71010001,"Los Pájaros",265,29096,-93.082739898369,16.738353938943,"Tuxtla Gutiérrez, LOS PAJAROS, TUXTLA GUTIERREZ, CHIAPAS, 29096"
A0F149B8-50DF-4A69-ABFB-4C0A2250B848,DD3B5F23-9B87-45BF-8321-D3183784DEB8,"Robo (comercialización de objetos robados)",1,Doloso,1,2025-05-14,11:49:00,8,2,7.10,Chiapas,7,"Tuxtla Gutiérrez",101,"Tuxtla Gutiérrez",71010001,"13 de Julio",2,29045,-93.116010595256,16.754766274244,"Copoya, 13 DE JULIO, TUXTLA GUTIERREZ, CHIAPAS, 29045"
8B9E5DC0-F0D7-45D8-BC3D-B8E9F79CDD07,DD7CCAF0-9141-462F-AF33-5C8055B314D0,"Violencia familiar",1,Doloso,1,2025-05-27,10:48:00,2,1,5.1,Chiapas,7,Pijijiapan,69,"Nueva Esperanza",70691177,"Nueva Esperanza",37,30559,-93.216590881348,15.500922623754,"Pijijiapan, NUEVA ESPERANZA, PIJIJIAPAN, CHIAPAS, 30559"
4196D899-9081-4E19-A8E3-3BF11B2B9791,DDC2E466-B223-4157-B9AF-65EA05543CD2,Ecocidio,1,Doloso,2,2025-05-21,05:34:00,6,1,7.7,Chiapas,7,Ocosingo,59,Ocosingo,70590001,Ocosingo,75,29000,-92.101306915283,16.917531020809,"Los Pinos, OCOSINGO, OCOSINGO, CHIAPAS, 29000"
4DCB83BF-9B91-4E60-9AA6-4912BC78D2F0,DE1E2818-AA9D-4A4D-A28A-2E869E7B25BB,"Incumplimiento de obligaciones de asistencia familiar",1,Doloso,2,2024-10-23,13:00:00,8,1,5.3,Chiapas,7,"Comitán de Domínguez",19,"Comitán de Domínguez",70190001,"Fraccionamiento los Lagos",166,30030,-92.119739055634,16.234896506651,"Avenida Encantada, FRACCIONAMIENTO LOS LAGOS, COMITAN DE DOMINGUEZ, CHIAPAS, 30030"
819CB5F1-FB89-4773-BB5D-FEF7DE88C7D5,DE5EEDBD-B45B-4914-BCEE-BFE8CD7B08F7,Homicidio,1,Culposo,1,2025-05-29,04:00:00,6,1,1.1.2,Chiapas,7,"Tuxtla Gutiérrez",101,"Tuxtla Gutiérrez",71010001,"Las Torres",235,29045,-93.072845935822,16.748779157668,"Boulevard Licenciado Salomón González Blanco, LAS TORRES, TUXTLA GUTIERREZ, CHIAPAS, 29045"
78779899-A2B7-4F86-9994-05BE46AFA5AF,DE696805-835E-4F00-B19D-3248A6651CE7,Homicidio,1,Culposo,1,2025-05-02,19:34:00,4,1,1.1.2,Chiapas,7,"Tuxtla Gutiérrez",101,"Tuxtla Gutiérrez",71010001,Potinaspak,338,29018,-93.086535930634,16.778640510674,"Copoya POTINASPAK TUXTLA GUTIERREZ CHIAPAS 29018"
1F032A95-F689-47F4-B5B3-9A4D1FC424B8,DEA9B9BC-2BAF-4982-8104-4271CD975233,Homicidio,1,Culposo,1,2025-05-27,10:05:00,6,1,1.1.2,Chiapas,7,"Comitán de Domínguez",19,"Comitán de Domínguez",70190001,"El Cedro",44,30010,-92.129644723996,16.264294889534,"Calle Camino Viejo, EL CEDRO, COMITAN DE DOMINGUEZ, CHIAPAS, 30010"
73DC8D57-2D22-443C-AB40-4F6A04549AD7,DF428027-C374-4A8D-8D47-843939D20637,"Contra la salud (Narcomenudeo)",1,Doloso,2,2025-05-15,01:17:00,8,1,7.1.1,Chiapas,7,Huixtla,40,Huixtla,70400001,"Huixtla Centro",32,30640,-92.463557638808,15.131451800988,"Calle Javier Mina Oriente, HUIXTLA CENTRO, HUIXTLA, CHIAPAS, 30640"
621F6741-ADC3-4A3D-B746-BD6C730649FA,DFB0FBE5-1EEB-4F37-A498-3CDC5F7DDDBE,Amenazas,1,Doloso,1,2025-04-02,11:58:00,6,1,7.2,Chiapas,7,Chicomuselo,30,Chicomuselo,70300001,Chicomuselo,1,30120,-92.283235788345,15.737475764444,"SINNOMBRE S/N, S/N"
61D9949B-67E5-4CA9-88E0-EA7E01410745,DFBAB8B0-C888-4161-9867-7BD0D3EBF903,"Violencia familiar",1,Doloso,1,2025-04-26,03:00:00,6,1,5.1,Chiapas,7,"Tuxtla Gutiérrez",101,Copoya,71010037,Copoya,107,29100,-93.113969564438,16.714587490134,"Calle 5a. Oriente Norte, COPOYA, TUXTLA GUTIERREZ, CHIAPAS, 29100"
B076E933-0D41-445B-9B1F-8B93766D8251,DFEAF966-41B8-4064-9E61-619061243FA6,"Robo a Transeúnte",1,Doloso,1,2025-05-23,15:11:00,2,1,4.1.6,Chiapas,7,Pijijiapan,69,Pijijiapan,70690001,"Otra colonia",-10,30540,-93.208780288696,15.677286639316,"Pijijiapan, OTRA COLONIA, PIJIJIAPAN, CHIAPAS, 30540"
AF250688-6C53-4B7A-9544-6045FB34F8FB,E0363848-5B71-431A-AD61-199183076B7C,"Robo Otros",1,Doloso,2,2025-05-17,13:09:00,8,1,4.1.14,Chiapas,7,Tapachula,89,"El Rosario",70890158,"El Rosario",95,30700,-92.306184768677,14.900627691816,"Carretera Arriaga-Tapachula, EL ROSARIO, TAPACHULA, CHIAPAS, 30700"
E47D083F-F53D-490F-93D8-3639E16D9772,E0CAD633-E369-4969-9FD2-CABD3BDBDCB2,Homicidio,1,Culposo,1,2025-05-10,20:55:00,4,1,1.1.2,Chiapas,7,"La Concordia",20,"Benito Juárez",70200003,"Benito Juárez",6,30363,-92.689247131348,16.115384065363,"La Concordia, BENITO JUAREZ, LA CONCORDIA, CHIAPAS, 30363"
77EF9CD2-090A-4A50-B1D3-8CD412175BFD,E1138561-219F-4EDB-89EA-AC8E5DDAAB49,"Contra la salud (Narcomenudeo)",1,Doloso,2,2025-05-22,01:40:00,8,1,7.1.1,Chiapas,7,Huixtla,40,Huixtla,70400001,Obrera,47,30640,-92.49587059021,15.099815442775,"Cantón las Lechugas 2, OBRERA, HUIXTLA, CHIAPAS, 30640"
8725844D-8304-4242-BA33-C0A1C1D3C632,E1373CDF-37E8-45E4-BAAF-E4C5AA7D1FE7,"Robo a Casa Habitación",0,Doloso,1,2025-05-21,14:19:00,1,1,4.1.1,Chiapas,7,"Tuxtla Gutiérrez",101,"Las Granjas",71010330,"Las Granjas",229,29019,-93.122779356443,16.757772920459,"CALLE GUERRERO , LAS GRANJAS, TUXTLA GUTIERREZ, CHIAPAS, 29019"
372B6DFB-B600-403A-8F28-1F82983F8923,E1800E70-E5FB-41BA-831B-73B0613639BD,"Violencia familiar",1,Doloso,1,2025-03-28,22:28:00,6,1,5.1,Chiapas,7,"Comitán de Domínguez",19,"Comitán de Domínguez",70190001,"Chichima Acapetahua",28,30093,-92.103881835938,16.211012169552,"Yocnajab el Rosario, CHICHIMA ACAPETAHUA, COMITAN DE DOMINGUEZ, CHIAPAS, 30093"
9F72424D-2D64-4EF9-9726-82C60019394A,E196ACF7-1033-4661-8EB8-DFA584BCB1C8,Homicidio,1,Culposo,1,2025-05-10,22:10:00,4,1,1.1.2,Chiapas,7,Tonalá,97,Tonalá,70970001,"Otra colonia",-10,30500,-93.778352737427,16.106331522799,"Pilama, OTRA COLONIA, TONALA, CHIAPAS, 30500"
A38CE576-2575-465D-BCE3-45A718F69300,E1AF1431-AA44-430E-98CA-03F795158879,"Robo Otros",1,Doloso,1,2025-05-06,18:20:00,6,2,4.1.14,Chiapas,7,"Chiapa de Corzo",27,"San Miguel",70270565,"San Miguel",56,29160,-93.014615178108,16.703224095688,"Calle Agustín de Iturbide, SAN MIGUEL, CHIAPA DE CORZO, CHIAPAS, 29160"
79AF41E9-D5E6-4B36-A27F-9075FBE0AAC8,E264BCD9-A3B3-4A7D-B4AD-2CA7E0DB1488,"Abuso sexual",1,Doloso,2,2025-05-07,17:02:00,8,1,3.1,Chiapas,7,"Tuxtla Gutiérrez",101,"Tuxtla Gutiérrez",71010001,"15 de Mayo",3,29070,-93.115310668945,16.751583212835,"Copoya, 15 DE MAYO, TUXTLA GUTIERREZ, CHIAPAS, 29070"
